"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x102844930","x1368323957791817733",2021-03-06 22:13:48,"fcperrucci","Acompanhamento detalhado de casos e óbitos no Brasil:
#covid #covid19 #covid19brasil #usemascara #fiqueemcasa #saude #vacina #vacinaparatodosjá https://t.co/Hd0UUTSzV4","Twitter Web App",143,,,,FALSE,FALSE,1,1,,,"covid covid19 covid19brasil usemascara fiqueemcasa saude vacina vacinaparatodosjá",,,,,"http://pbs.twimg.com/media/Ev1DYlzWgAQWE9y.png","https://t.co/Hd0UUTSzV4","https://twitter.com/fcperrucci/status/1368323957791817733/photo/1","photo","http://pbs.twimg.com/media/Ev1DYlzWgAQWE9y.png","https://t.co/Hd0UUTSzV4","https://twitter.com/fcperrucci/status/1368323957791817733/photo/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/fcperrucci/status/1368323957791817733","Fábio Perrucci 🇧🇷 🇮🇹","Morumbi, São Paulo","Bancário, professor, investidor, maratonista, músico, casado com uma mulher incrível!
Dá-nos a força, mas não nos deixes humilhar os mais fracos.","https://t.co/qAUZRGDYGu",FALSE,213,691,0,13485,35212,2010-01-08 01:18:23,FALSE,"https://t.co/qAUZRGDYGu","https://www.facebook.com/fcperrucci",,"https://pbs.twimg.com/profile_banners/102844930/1599947510","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1304904460951588865/9hCOyZc-_normal.jpg"
"x102844930","x1368322410894786561",2021-03-06 22:07:39,"fcperrucci","Acompanhamento da evolução da campanha de vacinação no Brasil:
#covid19brasil #covid #covid19 #saude #vacina #vacinaparatodosjá https://t.co/PzDkd851QU","Twitter Web App",127,,,,FALSE,FALSE,0,0,,,"covid19brasil covid covid19 saude vacina vacinaparatodosjá",,,,,"http://pbs.twimg.com/media/Ev1B-hrXAAkM4CG.jpg","https://t.co/PzDkd851QU","https://twitter.com/fcperrucci/status/1368322410894786561/photo/1","photo","http://pbs.twimg.com/media/Ev1B-hrXAAkM4CG.jpg","https://t.co/PzDkd851QU","https://twitter.com/fcperrucci/status/1368322410894786561/photo/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/fcperrucci/status/1368322410894786561","Fábio Perrucci 🇧🇷 🇮🇹","Morumbi, São Paulo","Bancário, professor, investidor, maratonista, músico, casado com uma mulher incrível!
Dá-nos a força, mas não nos deixes humilhar os mais fracos.","https://t.co/qAUZRGDYGu",FALSE,213,691,0,13485,35212,2010-01-08 01:18:23,FALSE,"https://t.co/qAUZRGDYGu","https://www.facebook.com/fcperrucci",,"https://pbs.twimg.com/profile_banners/102844930/1599947510","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1304904460951588865/9hCOyZc-_normal.jpg"
"x102844930","x1368323904775847946",2021-03-06 22:13:35,"fcperrucci","Acompanhamento detalhado de casos e óbitos no mundo:
#covid #covid19 #covid19brasil #usemascara #fiqueemcasa #saude #vacina #vacinaparatodosjá https://t.co/y9VsWKuaOC","Twitter Web App",142,,,,FALSE,FALSE,0,0,,,"covid covid19 covid19brasil usemascara fiqueemcasa saude vacina vacinaparatodosjá",,,,,"http://pbs.twimg.com/media/Ev1DVdVXYAEtsMT.jpg","https://t.co/y9VsWKuaOC","https://twitter.com/fcperrucci/status/1368323904775847946/photo/1","photo","http://pbs.twimg.com/media/Ev1DVdVXYAEtsMT.jpg","https://t.co/y9VsWKuaOC","https://twitter.com/fcperrucci/status/1368323904775847946/photo/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/fcperrucci/status/1368323904775847946","Fábio Perrucci 🇧🇷 🇮🇹","Morumbi, São Paulo","Bancário, professor, investidor, maratonista, músico, casado com uma mulher incrível!
Dá-nos a força, mas não nos deixes humilhar os mais fracos.","https://t.co/qAUZRGDYGu",FALSE,213,691,0,13485,35212,2010-01-08 01:18:23,FALSE,"https://t.co/qAUZRGDYGu","https://www.facebook.com/fcperrucci",,"https://pbs.twimg.com/profile_banners/102844930/1599947510","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1304904460951588865/9hCOyZc-_normal.jpg"
"x47838170","x1368323698533482497",2021-03-06 22:12:46,"rresendeoficial","Desde o começo da pandemia, Jair Bolsonaro aposta contra a ciência...
.
Texto completo:
https://t.co/HRuimN97Ng
.
#pandemia #coronavirus #covid19 #vacina #politica #liberdade #lideresmunicipais #solucao #eusoulivres #praresolveragora #renovacaopolitica #liberalismo #RafaelResende https://t.co/SJaAPTXCQP","Twitter for Android",280,,,,FALSE,FALSE,4,2,,,"pandemia coronavirus covid19 vacina politica liberdade lideresmunicipais solucao eusoulivres praresolveragora renovacaopolitica liberalismo RafaelResende",,"m.facebook.com/story.php?stor…","https://t.co/HRuimN97Ng","https://m.facebook.com/story.php?story_fbid=803763136886246&id=301155387147026","http://pbs.twimg.com/media/Ev1DJr6XEAABOb4.jpg","https://t.co/SJaAPTXCQP","https://twitter.com/rresendeoficial/status/1368323698533482497/photo/1","photo","http://pbs.twimg.com/media/Ev1DJr6XEAABOb4.jpg","https://t.co/SJaAPTXCQP","https://twitter.com/rresendeoficial/status/1368323698533482497/photo/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/35e1542602b65f19.json","Santo André","Santo André, Brasil","city","Brazil","BR","NA NA","NA NA","-46.567276 -46.278106 -46.278106 -46.567276 -23.815924 -23.815924 -23.605615 -23.605615","https://twitter.com/rresendeoficial/status/1368323698533482497","Rafael Resende","Santo André, Brasil","Empreendedor /
Consultor Legislativo /
Fundador do @lideresmunicipais e do @movimentosolucao /
Líder Livres /
Membro do Agora!","https://t.co/TpzHkwRBdI",FALSE,749,349,6,723,57,2009-06-17 03:19:44,FALSE,"https://t.co/TpzHkwRBdI","http://www.facebook.com/rafaelresende.oficial",,"https://pbs.twimg.com/profile_banners/47838170/1605522778","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1271539160554385411/S_i4RZpo_normal.jpg"
"x59977558","x1368321821418913793",2021-03-06 22:05:19,"BlogdoPG","Quanta felicidade com @dalailama vacinado contra a #covid_19 nesse sábado, 6. 
Precisamos de vacinação em massa - URGENTE - para o nosso país.  💉🙌💉

#PGnews #blogdoPG #vacina #saude #sarscov2 
📷 repost https://t.co/5OnxFm17mx","Instagram",225,,,,FALSE,FALSE,0,0,,,"covid_19 PGnews blogdoPG vacina saude sarscov2",,"instagram.com/p/CMF-lPShcl_/…","https://t.co/5OnxFm17mx","https://www.instagram.com/p/CMF-lPShcl_/?igshid=1bd60mat37oyy",,,,,,,,,"x20609518","DalaiLama","pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BlogdoPG/status/1368321821418913793","Paulo Germano Coutinho","João Pessoa, Paraíba, Brasil","👨🏻‍💻Um jornalista produzindo há 9 anos um guia de notícias diárias de tudo que acontece na Paraíba, no Brasil e no mundo.","https://t.co/zSN581ppI9",FALSE,1556,948,15,66183,106,2009-07-25 04:17:11,FALSE,"https://t.co/zSN581ppI9","http://www.paulogermano.com",,"https://pbs.twimg.com/profile_banners/59977558/1552984218","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1107919547363979264/SoDVVsws_normal.jpg"
"x1200657449524563968","x1368315615283384323",2021-03-06 21:40:39,"Lopes52687633","Bandidos ser mais importantes que polícias? Como assim???? #VacinaParaCidadaoDeBem
#VacinaBrasil #Vacina #Bolsonaro2022","Twitter for Android",119,,,,FALSE,FALSE,0,0,,,"VacinaParaCidadaoDeBem VacinaBrasil Vacina Bolsonaro2022",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json","Rio de Janeiro","Rio de Janeiro, Brazil","city","Brazil","BR","NA NA","NA NA","-43.795449 -43.0877068 -43.0877068 -43.795449 -23.08302 -23.08302 -22.7398234 -22.7398234","https://twitter.com/Lopes52687633/status/1368315615283384323","Lopes🇧🇷💚💛","","Sou Patriota de Direita. 🇧🇷🇧🇷💚💛🇧🇷🇧🇷💛💚👏🏼👏🏼🎆🌄☀️🌟⭐✨🌅💛💚🙏🙏",,FALSE,232,299,1,2283,2949,2019-11-30 06:07:31,FALSE,,,,"https://pbs.twimg.com/profile_banners/1200657449524563968/1590989032",,"http://pbs.twimg.com/profile_images/1329194960533458944/47fPgS3J_normal.jpg"
"x1354049891136393217","x1368313807295090692",2021-03-06 21:33:28,"direitarealbr","Enquanto o #gado fica queimando máscaras, brigando contra a #vacina chinesa, desdenhando  da dor de quem perdeu alguém, etc... E todo dia um 7 x 1 contra justiça...

#BolsonaroGenocida
#SergioMoro
#EuApoiaaLavaJato
#DeltanDallagnol
#bolsopetismo https://t.co/CNI80X6wmO","Twitter for Android",245,,,,FALSE,FALSE,0,0,,,"gado vacina BolsonaroGenocida SergioMoro EuApoiaaLavaJato DeltanDallagnol bolsopetismo",,,,,"http://pbs.twimg.com/media/Ev06J-HXcAsd_kq.jpg","https://t.co/CNI80X6wmO","https://twitter.com/direitarealbr/status/1368313807295090692/photo/1","photo","http://pbs.twimg.com/media/Ev06J-HXcAsd_kq.jpg","https://t.co/CNI80X6wmO","https://twitter.com/direitarealbr/status/1368313807295090692/photo/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/direitarealbr/status/1368313807295090692","Pelo direito de ser conservador","","Um #conservador de #direita e #cristão lutando contra a alienação na direita.

Instagram:

https://t.co/iRbu8FfICK",,FALSE,6,46,0,273,359,2021-01-26 12:53:55,FALSE,,,,"https://pbs.twimg.com/profile_banners/1354049891136393217/1611665848",,"http://pbs.twimg.com/profile_images/1354050621679300609/xrCj5T2Q_normal.jpg"
"x1358404878054350851","x1368309460041601032",2021-03-06 21:16:11,"MauricioNardiJ6","@revistaoeste Os manés foram em busca de spray milagroso e descobriram que funciona é #mascara , #vacina e #lockdown !
▪️ Pratiquem distanciamento social
▪️ #useMascara
▪️ Jamais sigam o que faz ou diz Bolsonaro. JAMAIS!
👉🏼 Evite morrer! https://t.co/XefN1mOG3u","Twitter for Android",223,"x1368307408439762946","x1222939896349970432","revistaoeste",FALSE,FALSE,0,0,,,"mascara vacina lockdown useMascara",,,,,"http://pbs.twimg.com/media/Ev02M7eWQAA2y4L.jpg","https://t.co/XefN1mOG3u","https://twitter.com/MauricioNardiJ6/status/1368309460041601032/photo/1","photo","http://pbs.twimg.com/media/Ev02M7eWQAA2y4L.jpg","https://t.co/XefN1mOG3u","https://twitter.com/MauricioNardiJ6/status/1368309460041601032/photo/1",,"x1222939896349970432","revistaoeste","pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MauricioNardiJ6/status/1368309460041601032","Mauricio Nardi Junior","","Desenvolvimento VIA Inserção Social! Welfare State na veia!👊🏼🚩",,FALSE,606,1167,0,4074,3560,2021-02-07 13:21:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1358404878054350851/1612704576",,"http://pbs.twimg.com/profile_images/1358405617065590786/hRvENQSG_normal.jpg"
"x2401917402","x1368305646764974080",2021-03-06 21:01:02,"marciolabre","O JORNALISMO NECROTÉRIO E SEUS NÚMEROS ABSOLUTOS. 
#marciolabre #necróterio #jornalismo #absurdo #Covid_19 #vacina #vacinacao #imprensasuja https://t.co/egspI7XyIh","Twitter for Android",139,,,,FALSE,FALSE,241,66,,,"marciolabre necróterio jornalismo absurdo Covid_19 vacina vacinacao imprensasuja",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1368305222389559300/pu/img/fZm7drUDN-kNCp8p.jpg","https://t.co/egspI7XyIh","https://twitter.com/marciolabre/status/1368305646764974080/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1368305222389559300/pu/img/fZm7drUDN-kNCp8p.jpg","https://t.co/egspI7XyIh","https://twitter.com/marciolabre/status/1368305646764974080/video/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/marciolabre/status/1368305646764974080","Marcio Labre Oficial","Rio de Janeiro, Brasil","Deputado Federal - RJ #FechadoComBolsonaro
Sempre que curtir a postagem retuite também.","https://t.co/wmMHRdZcvV",FALSE,90702,17487,151,4896,6653,2014-03-21 17:48:16,TRUE,"https://t.co/wmMHRdZcvV","http://Instagram.com/marciolabreoficial",,"https://pbs.twimg.com/profile_banners/2401917402/1613067914","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1359933582052057090/VD1uWdRu_normal.jpg"
"x231419208","x1368304187944153091",2021-03-06 20:55:14,"georgenatalrn","#vacina  https://t.co/wr1d9Qpx1q","Twitter for iPhone",32,,,,FALSE,FALSE,0,0,,,"vacina",,"cnnbrasil.com.br/saude/2021/03/…","https://t.co/wr1d9Qpx1q","https://www.cnnbrasil.com.br/saude/2021/03/06/com-maior-producao-local-saude-espera-30-milhoes-de-doses-de-vacina-em-marco",,,,,,,,,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/georgenatalrn/status/1368304187944153091","George Fernandes","Rio Grande do Norte, Brasil","Jornalista Empreendedor, atuando em assessoria de imprensa, produção de notícias 📰 e construindo estrada em MKT de conteúdo e copywriting...","https://t.co/4KQa314ous",FALSE,2092,3277,7,35524,4854,2010-12-28 13:24:41,FALSE,"https://t.co/4KQa314ous","http://www.sernoticia.com.br",,"https://pbs.twimg.com/profile_banners/231419208/1597397420","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/1294204699139342338/aVvMoqi7_normal.jpg"
"x402873217","x1368302912510849031",2021-03-06 20:50:10,"Sinfronio1","A POLÊMICA VACINAÇÃO NO BRASIL #vacina #vacinação #covid_19 #pandemia #jn #jornalnacional #willianbonner #renatavasconcellos #globo #tvglobo https://t.co/8JUiPeMc01","Twitter for iPhone",140,,,,FALSE,FALSE,1,0,,,"vacina vacinação covid_19 pandemia jn jornalnacional willianbonner renatavasconcellos globo tvglobo",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1368302818860359681/pu/img/L2PaCydh4ac7aC-M.jpg","https://t.co/8JUiPeMc01","https://twitter.com/Sinfronio1/status/1368302912510849031/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1368302818860359681/pu/img/L2PaCydh4ac7aC-M.jpg","https://t.co/8JUiPeMc01","https://twitter.com/Sinfronio1/status/1368302912510849031/video/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Sinfronio1/status/1368302912510849031","Sinfronio","Fortaleza -Ceará - Brasil","Cartunista e desenvolvedor de conteúdos em animação gráfica 3D. Instagran @sinfroniocharge https://t.co/aGhtkluPfg","https://t.co/s2BVPtYYb8",FALSE,1920,17,3,2675,7,2011-11-01 18:03:14,FALSE,"https://t.co/s2BVPtYYb8","http://sinfronio.com.br",,"https://pbs.twimg.com/profile_banners/402873217/1368564492","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1274320746647638017/nGRSrlMM_normal.jpg"
"x16943102","x1368301816300068868",2021-03-06 20:45:49,"BlogueiroViana","Dicas para fazer na Quarentena! Assista https://t.co/88lpCKNC50

Siga @FabricioViana

#vacinaja #quarentena #confinamento #tédio #pandemia #emcasa #ficaemcasa #VacinaParaTodos #videonovo #LGBTQbrasil #gay #gays #gaybrasil #vacina #Covid19 #brasil #ficadica #motivacao #boasemana https://t.co/SUKu6DzUXz","mLabs - Gestão de Redes Sociais",278,,,,FALSE,FALSE,2,1,,,"vacinaja quarentena confinamento tédio pandemia emcasa ficaemcasa VacinaParaTodos videonovo LGBTQbrasil gay gays gaybrasil vacina Covid19 brasil ficadica motivacao boasemana",,"youtu.be/ZBiWBf2UPNo","https://t.co/88lpCKNC50","https://youtu.be/ZBiWBf2UPNo","http://pbs.twimg.com/media/Ev0vQBGXYAkdBrC.jpg","https://t.co/SUKu6DzUXz","https://twitter.com/BlogueiroViana/status/1368301816300068868/photo/1","photo","http://pbs.twimg.com/media/Ev0vQBGXYAkdBrC.jpg","https://t.co/SUKu6DzUXz","https://twitter.com/BlogueiroViana/status/1368301816300068868/photo/1",,"x1334488964603006976","fabricioviana","pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BlogueiroViana/status/1368301816300068868","Blogueiro Viana 🌈","Brasil","Perfil para divulgar postagens do Blog do @FabricioViana 📺 YouTube 👉🏻 https://t.co/gl6EUy8M4G 📸 Insta 👉🏻 https://t.co/wrLuHtzNYO","https://t.co/qGnJ3R63Uh",FALSE,4000,155,122,25268,3668,2008-10-24 04:00:59,FALSE,"https://t.co/qGnJ3R63Uh","http://fabricioviana.com/clique-aqui",,"https://pbs.twimg.com/profile_banners/16943102/1563791435","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1153250970454962179/zgCViN3m_normal.jpg"
"x77899830","x1368301551060619265",2021-03-06 20:44:46,"WandCastilho","Falso agendamento da vacina para roubar seu whatsapp.
#vacina #covid_19 #agendamento @ Curitiba, Paraná https://t.co/9EZxbYqxpt","Instagram",127,,,,FALSE,FALSE,0,0,,,"vacina covid_19 agendamento",,"instagram.com/p/CMF1VgWhWcA/…","https://t.co/9EZxbYqxpt","https://www.instagram.com/p/CMF1VgWhWcA/?igshid=n1il9y637wv6",,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WandCastilho/status/1368301551060619265","Wanderson Castilho","Florida, USA","Cyber Crime Expert
More than 4000 solved cases.
4 books published
Last book: 100 Critical Facts about the World's Cybercrime","https://t.co/Xcy1ENPAng",FALSE,1505,66,36,911,58,2009-09-28 02:22:08,FALSE,"https://t.co/Xcy1ENPAng","http://www.enetsec.com",,"https://pbs.twimg.com/profile_banners/77899830/1610322439","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1350238742309646339/Kb8mOdC__normal.jpg"
"x21670231","x1368300223311847428",2021-03-06 20:39:29,"vitor_ogawa","#londrina #vacina #coronavirus #covid19 https://t.co/YjFB7wFNB7","Twitter for Android",39,,,,FALSE,FALSE,3,1,,,"londrina vacina coronavirus covid19",,,,,"http://pbs.twimg.com/media/Ev0tw7jWYAMwqNl.jpg","https://t.co/YjFB7wFNB7","https://twitter.com/vitor_ogawa/status/1368300223311847428/photo/1","photo","http://pbs.twimg.com/media/Ev0tw7jWYAMwqNl.jpg","https://t.co/YjFB7wFNB7","https://twitter.com/vitor_ogawa/status/1368300223311847428/photo/1",,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/vitor_ogawa/status/1368300223311847428","Vitor Ogawa","Paraná, Brasil","Jornalista formado na UEL com passagens por redações de TV, impresso e assessorias de imprensa.",,FALSE,1287,3593,23,10000,169,2009-02-23 17:14:26,FALSE,,,,"https://pbs.twimg.com/profile_banners/21670231/1409073968","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/930963267710799872/UJzz2edO_normal.jpg"
"x1357281911526326272","x1368299161850937354",2021-03-06 20:35:16,"ClaraEscura15","Por favorzinho 
#ForaBolsonaro #BolsonaroGenocida #covid #covid19 #vacina #bbb #bbb21 https://t.co/FfeqMDkyKD","Twitter for Android",85,,,,FALSE,FALSE,1,0,,,"ForaBolsonaro BolsonaroGenocida covid covid19 vacina bbb bbb21",,,,,"http://pbs.twimg.com/media/Ev0s1eEXAAA-KI1.jpg","https://t.co/FfeqMDkyKD","https://twitter.com/ClaraEscura15/status/1368299161850937354/photo/1","photo","http://pbs.twimg.com/media/Ev0s1eEXAAA-KI1.jpg","https://t.co/FfeqMDkyKD","https://twitter.com/ClaraEscura15/status/1368299161850937354/photo/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ClaraEscura15/status/1368299161850937354","Clara Escura","","Sou atoa. Por isso estou aqui.",,FALSE,1,29,0,509,221,2021-02-04 10:56:49,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1357282101574443008/8QEcpoCZ_normal.jpg"
"x1319715881883193344","x1368297438042292225",2021-03-06 20:28:25,"radio_aparecida","Pessoas nunca antes infectadas com o coronavírus adquiriram anticorpos com duas doses, mas para pacientes previamente infectados bastou uma dose, segundo pesquisa na Argentina. #argentina #covid #covid19 #pandemia #sputnik #vacina

https://t.co/TQjTdgptEB https://t.co/1xKAggptqn","Blog2Social APP",255,,,,FALSE,FALSE,1,0,,,"argentina covid covid19 pandemia sputnik vacina",,"aparecida.radio.br/2021/03/06/spu…","https://t.co/TQjTdgptEB","https://aparecida.radio.br/2021/03/06/sputnik-v-revela-eficacia-de-100-com-2-doses-da-vacina/","http://pbs.twimg.com/media/Ev0rRMQXEAIHrBB.jpg","https://t.co/1xKAggptqn","https://twitter.com/radio_aparecida/status/1368297438042292225/photo/1","photo","http://pbs.twimg.com/media/Ev0rRMQXEAIHrBB.jpg","https://t.co/1xKAggptqn","https://twitter.com/radio_aparecida/status/1368297438042292225/photo/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/radio_aparecida/status/1368297438042292225","Radio Aparecida Web","","https://t.co/QJl0NKd64T","https://t.co/QJl0NKd64T",FALSE,3,20,0,238,212,2020-10-23 19:02:57,FALSE,"https://t.co/QJl0NKd64T","https://www.aparecida.radio.br",,"https://pbs.twimg.com/profile_banners/1319715881883193344/1603480970",,"http://pbs.twimg.com/profile_images/1319717600100818948/rXxqqJpq_normal.jpg"
"x52450454","x1368296833940922370",2021-03-06 20:26:01,"tatorodrigues09","Toque de recolher em SP em 2006. Quem deu a ordem? PCC...

Eu só não entendi pq na época as pessoas tinham medo de morrer e agora não têm mais...🤔

#VacinaParaTodos #vacina https://t.co/laxEZd4c2P","Twitter for Android",172,,,,FALSE,FALSE,1,0,,,"VacinaParaTodos vacina",,,,,"http://pbs.twimg.com/media/Ev0qtt4WYAgh-q7.jpg","https://t.co/laxEZd4c2P","https://twitter.com/tatorodrigues09/status/1368296833940922370/photo/1","photo","http://pbs.twimg.com/media/Ev0qtt4WYAgh-q7.jpg","https://t.co/laxEZd4c2P","https://twitter.com/tatorodrigues09/status/1368296833940922370/photo/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tatorodrigues09/status/1368296833940922370","Tarcisio ®","Brasil","Engenheiro civil, flamenguista, clubista, apaixonado por viagens, política e carnaval. Neste perfil fala-se (muito) mal do Presidente |  Insta @tatorodrigues09",,FALSE,558,1034,3,11814,26775,2009-06-30 17:02:03,FALSE,,,,"https://pbs.twimg.com/profile_banners/52450454/1402788818","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1257140099692756995/N_nn6sUT_normal.jpg"
"x927316382404042752","x1368295866826637327",2021-03-06 20:22:11,"mique_sa_men","Uma explicação bem didática do Felipe Castanhari sobre as vacinas!! Assistam!! #Covid-19  #Pandemia  #Coronavirus  #Coronavac  #AstraZenica  #Sputnik  #Pfizer  #Vacina  https://t.co/vQZuSMzxef","Twitter Web App",192,,,,FALSE,FALSE,0,1,,,"Covid Pandemia Coronavirus Coronavac AstraZenica Sputnik Pfizer Vacina",,"youtu.be/sUnRhGggwuI","https://t.co/vQZuSMzxef","https://youtu.be/sUnRhGggwuI",,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mique_sa_men/status/1368295866826637327","Miquéias S M","","Sou alguém que ama seu país, e não quer entrega-lo aos políticos! E-mail: miqueias.sa@gmail.com",,FALSE,14,63,0,1478,2354,2017-11-05 23:27:09,FALSE,,,,"https://pbs.twimg.com/profile_banners/927316382404042752/1538067711","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/951682084933906432/D-O09Peo_normal.jpg"
